Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Balance Units,Balance Value (ZAR)
2022,SEQ,2021-05-01 21:42:52,Sold 94.00 XRP/ZAR @ 24.49,Sell,9d76c141,-8.34600000,18.01,150.31,204.39,54.08,3024.65400000,51783.04
2022,SER,2021-05-01 21:43:00,Sold 156.00 XRP/ZAR @ 24.49,Sell,9d76c141,-156.00000000,18.01,2809.56,3820.44,1010.88,2868.65400000,48973.48
2022,BEC,2021-05-02 03:52:51,Bought 11.00 XRP/ZAR @ 23.27,Buy,64db7b0f,11.00000000,23.27,255.97,0.00,0.00,2879.65400000,49229.45
2022,BED,2021-05-02 03:52:51,Bought 11.00 XRP/ZAR @ 23.27,Buy,1543142b,11.00000000,23.27,255.97,0.00,0.00,2890.65400000,49485.42
2022,BEE,2021-05-02 03:52:52,Bought 128.00 XRP/ZAR @ 23.27,Buy,a289086b,128.00000000,23.27,2978.56,0.00,0.00,3018.65400000,52463.98
2022,SES,2021-05-03 05:30:35,Sold 150.00 XRP/ZAR @ 23.99,Sell,9d76c141,-85.65400000,18.01,1542.63,2054.84,512.21,2933.00000000,50921.35
2022,SES,2021-05-03 05:30:35,Sold 150.00 XRP/ZAR @ 23.99,Sell,64a4feac,-64.34600000,18.51,1191.04,1543.66,352.62,2868.65400000,49730.31
2022,BEF,2021-05-03 13:50:03,Bought 135.00 XRP/ZAR @ 23.27,Buy,86551a14,135.00000000,23.27,3141.45,0.00,0.00,3003.65400000,52871.76
2022,BEG,2021-05-03 13:50:06,Bought 65.00 XRP/ZAR @ 23.27,Buy,bf33b621,65.00000000,23.27,1512.55,0.00,0.00,3068.65400000,54384.31
2022,BEH,2021-05-03 13:51:17,Bought 150.00 XRP/ZAR @ 23.03,Buy,238d0193,150.00000000,23.03,3454.50,0.00,0.00,3218.65400000,57838.81
2022,BEI,2021-05-04 00:56:52,Bought 150.00 XRP/ZAR @ 21.79,Buy,57a80408,150.00000000,21.79,3268.50,0.00,0.00,3368.65400000,61107.31
2022,BEJ,2021-05-04 14:36:09,Bought 250.00 XRP/ZAR @ 21.17,Buy,cb0358e9,250.00000000,21.17,5292.50,0.00,0.00,3618.65400000,66399.81
2022,BEK,2021-05-04 15:13:28,Bought 8.00 XRP/ZAR @ 20.78,Buy,4adab2ab,8.00000000,20.78,166.24,0.00,0.00,3626.65400000,66566.05
2022,BEL,2021-05-04 15:13:28,Bought 8.00 XRP/ZAR @ 20.78,Buy,f7ed8988,8.00000000,20.78,166.24,0.00,0.00,3634.65400000,66732.29
2022,BEM,2021-05-04 15:13:28,Bought 84.00 XRP/ZAR @ 20.78,Buy,d971ef27,84.00000000,20.78,1745.52,0.00,0.00,3718.65400000,68477.81
2022,BEN,2021-05-04 15:15:39,Bought 3.00 XRP/ZAR @ 20.54,Buy,12f46241,3.00000000,20.54,61.62,0.00,0.00,3721.65400000,68539.43
2022,BEO,2021-05-04 15:15:42,Bought 4.00 XRP/ZAR @ 20.54,Buy,ce79a6d1,4.00000000,20.54,82.16,0.00,0.00,3725.65400000,68621.59
2022,BEP,2021-05-04 15:15:42,Bought 93.00 XRP/ZAR @ 20.54,Buy,c221bd13,93.00000000,20.54,1910.22,0.00,0.00,3818.65400000,70531.81
2022,BEQ,2021-05-04 16:40:43,Bought 2.00 XRP/ZAR @ 20.34,Buy,8db19f2b,2.00000000,20.34,40.68,0.00,0.00,3820.65400000,70572.49
2022,BER,2021-05-04 16:41:17,Bought 98.00 XRP/ZAR @ 20.34,Buy,42640913,98.00000000,20.34,1993.32,0.00,0.00,3918.65400000,72565.81
2022,SET,2021-05-06 00:00:40,Sold 100.00 XRP/ZAR @ 23.80,Sell,64a4feac,-100.00000000,18.51,1851.00,2380.00,529.00,3818.65400000,70714.81
2022,SEU,2021-05-06 00:45:48,Sold 150.00 XRP/ZAR @ 24.49,Sell,64a4feac,-85.65400000,18.51,1585.46,2097.67,512.21,3733.00000000,69129.35
2022,SEU,2021-05-06 00:45:48,Sold 150.00 XRP/ZAR @ 24.49,Sell,60ac6a50,-17.00000000,17.51,297.67,416.33,118.66,3716.00000000,68831.68
2022,SEU,2021-05-06 00:45:48,Sold 150.00 XRP/ZAR @ 24.49,Sell,67d50fa0,-47.34600000,17.51,829.03,1159.50,330.48,3668.65400000,68002.65
2022,SEV,2021-05-06 00:58:46,Sold 150.00 XRP/ZAR @ 24.73,Sell,67d50fa0,-150.00000000,17.51,2626.50,3709.50,1083.00,3518.65400000,65376.15
2022,SEW,2021-05-06 01:03:31,Sold 150.00 XRP/ZAR @ 24.98,Sell,67d50fa0,-35.65400000,17.51,624.30,890.64,266.34,3483.00000000,64751.85
2022,SEW,2021-05-06 01:03:31,Sold 150.00 XRP/ZAR @ 24.98,Sell,9ba69041,-114.34600000,17.01,1945.03,2856.36,911.34,3368.65400000,62806.82
2022,SEX,2021-05-06 01:08:25,Sold 200.00 XRP/ZAR @ 25.22,Sell,9ba69041,-135.65400000,17.01,2307.47,3421.19,1113.72,3233.00000000,60499.35
2022,SEX,2021-05-06 01:08:25,Sold 200.00 XRP/ZAR @ 25.22,Sell,b94b89bf,-64.34600000,16.51,1062.35,1622.81,560.45,3168.65400000,59437.00
2022,BES,2021-05-06 06:27:29,Bought 150.00 XRP/ZAR @ 24.46,Buy,4810c6e0,150.00000000,24.46,3669.00,0.00,0.00,3318.65400000,63106.00
2022,BET,2021-05-06 07:01:13,Bought 150.00 XRP/ZAR @ 23.75,Buy,bfa96eae,150.00000000,23.75,3562.50,0.00,0.00,3468.65400000,66668.50
2022,SEY,2021-05-06 14:31:25,Sold 129.00 XRP/ZAR @ 24.94,Sell,b94b89bf,-68.65400000,16.51,1133.48,1712.23,578.75,3400.00000000,65535.02
2022,SEY,2021-05-06 14:31:25,Sold 129.00 XRP/ZAR @ 24.94,Sell,8f4678ce,-60.34600000,16.51,996.31,1505.03,508.72,3339.65400000,64538.71
2022,SEZ,2021-05-06 14:31:26,Sold 21.00 XRP/ZAR @ 24.94,Sell,8f4678ce,-21.00000000,16.51,346.71,523.74,177.03,3318.65400000,64192.00
2022,BEU,2021-05-06 18:37:29,Bought 200.00 XRP/ZAR @ 23.69,Buy,bb20df2d,200.00000000,23.69,4738.00,0.00,0.00,3518.65400000,68930.00
2022,BEV,2021-05-07 02:30:21,Bought 120.00 XRP/ZAR @ 23.04,Buy,3cd5c8b7,120.00000000,23.04,2764.80,0.00,0.00,3638.65400000,71694.80
2022,BEW,2021-05-07 02:30:34,Bought 21.00 XRP/ZAR @ 23.04,Buy,b48c5b20,21.00000000,23.04,483.84,0.00,0.00,3659.65400000,72178.64
2022,BEX,2021-05-07 02:30:34,Bought 9.00 XRP/ZAR @ 23.04,Buy,b9be7ac6,9.00000000,23.04,207.36,0.00,0.00,3668.65400000,72386.00
2022,BEY,2021-05-08 23:56:39,Bought 200.00 XRP/ZAR @ 22.69,Buy,e712b3e4,200.00000000,22.69,4538.00,0.00,0.00,3868.65400000,76924.00
2022,BEZ,2021-05-09 03:55:21,Bought 200.00 XRP/ZAR @ 22.43,Buy,2ffd00fd,200.00000000,22.43,4486.00,0.00,0.00,4068.65400000,81410.00
2022,BFA,2021-05-09 03:55:41,Bought 150.00 XRP/ZAR @ 22.34,Buy,3e88d6e2,150.00000000,22.34,3351.00,0.00,0.00,4218.65400000,84761.00
2022,SFA,2021-05-09 04:37:53,Sold 100.00 XRP/ZAR @ 21.89,Sell,8f4678ce,-35.65400000,16.51,588.65,780.47,191.82,4183.00000000,84172.35
2022,SFA,2021-05-09 04:37:53,Sold 100.00 XRP/ZAR @ 21.89,Sell,53fbe2fb,-64.34600000,16.01,1030.18,1408.53,378.35,4118.65400000,83142.17
2022,SFB,2021-05-09 04:37:53,Trading fee,Sell,53fbe2fb,-0.10000000,16.01,1.60,2.18,0.58,4118.55400000,83140.57
2022,BFB,2021-05-09 04:39:20,Bought 100.00 XRP/ZAR @ 21.89,Buy,69028c56,100.00000000,21.89,2189.00,0.00,0.00,4218.55400000,85329.57
2022,BFC,2021-05-09 07:46:01,Bought 100.00 XRP/ZAR @ 22.01,Buy,59ccab0f,100.00000000,22.01,2201.00,0.00,0.00,4318.55400000,87530.57
2022,BFD,2021-05-09 12:15:19,Bought 100.00 XRP/ZAR @ 21.85,Buy,5f7eec05,100.00000000,21.85,2185.00,0.00,0.00,4418.55400000,89715.57
2022,BFE,2021-05-09 12:59:40,Bought 22.00 XRP/ZAR @ 21.67,Buy,76f6a3a2,22.00000000,21.67,476.74,0.00,0.00,4440.55400000,90192.31
2022,BFF,2021-05-09 12:59:41,Bought 33.00 XRP/ZAR @ 21.67,Buy,736a697f,33.00000000,21.67,715.11,0.00,0.00,4473.55400000,90907.42
2022,BFG,2021-05-09 12:59:42,Bought 32.00 XRP/ZAR @ 21.67,Buy,0108905e,32.00000000,21.67,693.44,0.00,0.00,4505.55400000,91600.86
2022,BFH,2021-05-09 12:59:42,Bought 32.00 XRP/ZAR @ 21.67,Buy,4ba188ba,32.00000000,21.67,693.44,0.00,0.00,4537.55400000,92294.30
2022,BFI,2021-05-09 12:59:43,Bought 32.00 XRP/ZAR @ 21.67,Buy,0a36bf15,32.00000000,21.67,693.44,0.00,0.00,4569.55400000,92987.74
2022,BFJ,2021-05-09 12:59:43,Bought 32.00 XRP/ZAR @ 21.67,Buy,a5c97189,32.00000000,21.67,693.44,0.00,0.00,4601.55400000,93681.18
2022,BFK,2021-05-09 12:59:44,Bought 17.00 XRP/ZAR @ 21.67,Buy,f808e9bd,17.00000000,21.67,368.39,0.00,0.00,4618.55400000,94049.57
2022,SFC,2021-05-10 05:12:24,Sold 200.00 XRP/ZAR @ 23.27,Sell,53fbe2fb,-185.55400000,16.01,2970.72,4317.84,1347.12,4433.00000000,91078.85
2022,SFC,2021-05-10 05:12:24,Sold 200.00 XRP/ZAR @ 23.27,Sell,5fe0fc6d,-14.44600000,15.51,224.06,336.16,112.10,4418.55400000,90854.79
2022,SFD,2021-05-10 07:34:52,Sold 200.00 XRP/ZAR @ 23.32,Sell,5fe0fc6d,-185.55400000,15.51,2877.94,4327.12,1449.18,4233.00000000,87976.85
2022,SFD,2021-05-10 07:34:52,Sold 200.00 XRP/ZAR @ 23.32,Sell,4c71ab3c,-14.44600000,14.95,215.97,336.88,120.91,4218.55400000,87760.88
2022,SFE,2021-05-10 07:49:47,Sold 200.00 XRP/ZAR @ 23.59,Sell,4c71ab3c,-118.55400000,14.95,1772.38,2796.69,1024.31,4100.00000000,85988.50
2022,SFE,2021-05-10 07:49:47,Sold 200.00 XRP/ZAR @ 23.59,Sell,c2cfde34,-81.44600000,15.36,1251.01,1921.31,670.30,4018.55400000,84737.49
2022,BFL,2021-05-10 08:23:08,Bought 300.00 XRP/ZAR @ 22.88,Buy,f2b4a73c,300.00000000,22.88,6864.00,0.00,0.00,4318.55400000,91601.49
2022,BFM,2021-05-10 14:06:15,Bought 100.00 XRP/ZAR @ 22.51,Buy,bd4cca5c,100.00000000,22.51,2251.00,0.00,0.00,4418.55400000,93852.49
2022,BFN,2021-05-10 18:16:12,Bought 200.00 XRP/ZAR @ 22.01,Buy,503f9981,200.00000000,22.01,4402.00,0.00,0.00,4618.55400000,98254.49
2022,BFO,2021-05-10 19:58:13,Bought 200.00 XRP/ZAR @ 21.34,Buy,bf2e462d,200.00000000,21.34,4268.00,0.00,0.00,4818.55400000,102522.49
2022,BFP,2021-05-10 20:03:04,Bought 47.00 XRP/ZAR @ 20.69,Buy,8e8feba3,47.00000000,20.69,972.43,0.00,0.00,4865.55400000,103494.92
2022,BFQ,2021-05-10 20:03:05,Bought 153.00 XRP/ZAR @ 20.69,Buy,0b9f4ef5,153.00000000,20.69,3165.57,0.00,0.00,5018.55400000,106660.49
2022,BFR,2021-05-10 20:06:18,Bought 103.00 XRP/ZAR @ 20.06,Buy,bc828d98,103.00000000,20.06,2066.18,0.00,0.00,5121.55400000,108726.67
2022,BFS,2021-05-10 20:06:18,Bought 95.00 XRP/ZAR @ 20.06,Buy,f45bb81c,95.00000000,20.06,1905.70,0.00,0.00,5216.55400000,110632.37
2022,SFF,2021-05-11 16:09:57,Sold 200.00 XRP/ZAR @ 21.66,Sell,c2cfde34,-118.55400000,15.36,1820.99,2567.88,746.89,5098.00000000,108811.38
2022,SFF,2021-05-11 16:09:57,Sold 200.00 XRP/ZAR @ 21.66,Sell,d1e55435,-81.44600000,15.20,1237.98,1764.12,526.14,5016.55400000,107573.40
2022,BFT,2021-05-12 15:27:21,Bought 300.00 XRP/ZAR @ 20.79,Buy,6dddcd8f,300.00000000,20.79,6237.00,0.00,0.00,5316.55400000,113810.40
2022,BFU,2021-05-12 22:13:25,Bought 200.00 XRP/ZAR @ 20.10,Buy,f3907f27,200.00000000,20.10,4020.00,0.00,0.00,5516.55400000,117830.40
2022,BFV,2021-05-12 22:40:42,Bought 55.00 XRP/ZAR @ 19.74,Buy,942fbdcd,55.00000000,19.74,1085.70,0.00,0.00,5571.55400000,118916.10
2022,BFW,2021-05-12 23:38:01,Bought 15.00 XRP/ZAR @ 19.74,Buy,448b7a05,15.00000000,19.74,296.10,0.00,0.00,5586.55400000,119212.20
2022,BFX,2021-05-12 23:38:15,Bought 130.00 XRP/ZAR @ 19.74,Buy,1b74bca9,130.00000000,19.74,2566.20,0.00,0.00,5716.55400000,121778.40
2022,BFY,2021-05-12 23:52:48,Bought 6.00 XRP/ZAR @ 19.34,Buy,50444ece,6.00000000,19.34,116.04,0.00,0.00,5722.55400000,121894.44
2022,BFZ,2021-05-12 23:52:49,Bought 9.00 XRP/ZAR @ 19.34,Buy,c390a25f,9.00000000,19.34,174.06,0.00,0.00,5731.55400000,122068.50
2022,BGA,2021-05-12 23:52:50,Bought 85.00 XRP/ZAR @ 19.34,Buy,890ed49b,85.00000000,19.34,1643.90,0.00,0.00,5816.55400000,123712.40
2022,BGB,2021-05-12 23:55:47,Bought 200.00 XRP/ZAR @ 19.02,Buy,552d39f5,200.00000000,19.02,3804.00,0.00,0.00,6016.55400000,127516.40
2022,BGC,2021-05-12 23:58:55,Bought 100.00 XRP/ZAR @ 18.92,Buy,c63f20e8,100.00000000,18.92,1892.00,0.00,0.00,6116.55400000,129408.40
2022,BGD,2021-05-13 09:33:39,Bought 150.00 XRP/ZAR @ 18.99,Buy,2aaafab5,150.00000000,18.99,2848.50,0.00,0.00,6266.55400000,132256.90
2022,SFG,2021-05-13 09:33:39,Trading fee,Sell,d1e55435,-0.15000000,15.20,2.28,2.85,0.57,6266.40400000,132254.62
2022,BGE,2021-05-13 09:43:00,Bought 100.00 XRP/ZAR @ 18.75,Buy,049ab12c,100.00000000,18.75,1875.00,0.00,0.00,6366.40400000,134129.62
2022,BGF,2021-05-13 09:47:10,Bought 100.00 XRP/ZAR @ 18.55,Buy,c0029282,100.00000000,18.55,1855.00,0.00,0.00,6466.40400000,135984.62
2022,BGG,2021-05-13 09:52:15,Bought 100.00 XRP/ZAR @ 18.35,Buy,d2b0feee,100.00000000,18.35,1835.00,0.00,0.00,6566.40400000,137819.62
2022,BGH,2021-05-13 11:03:36,Bought 100.00 XRP/ZAR @ 18.05,Buy,1b8fd346,100.00000000,18.05,1805.00,0.00,0.00,6666.40400000,139624.62
2022,SFH,2021-05-15 02:36:32,Sold 200.00 XRP/ZAR @ 20.95,Sell,d1e55435,-118.40400000,15.20,1799.74,2480.56,680.82,6548.00000000,137824.88
2022,SFH,2021-05-15 02:36:32,Sold 200.00 XRP/ZAR @ 20.95,Sell,f942c7f6,-81.59600000,15.05,1228.02,1709.44,481.42,6466.40400000,136596.86
2022,BGI,2021-05-15 07:14:30,Bought 12.00 XRP/ZAR @ 20.05,Buy,5592d194,12.00000000,20.05,240.60,0.00,0.00,6478.40400000,136837.46
2022,BGJ,2021-05-15 07:18:55,Bought 188.00 XRP/ZAR @ 20.05,Buy,f84cd87c,188.00000000,20.05,3769.40,0.00,0.00,6666.40400000,140606.86
2022,BGK,2021-05-15 10:26:08,Bought 5.00 XRP/ZAR @ 19.81,Buy,4638b4d9,5.00000000,19.81,99.05,0.00,0.00,6671.40400000,140705.91
2022,BGL,2021-05-15 10:26:44,Bought 95.00 XRP/ZAR @ 19.81,Buy,cc1b31ca,95.00000000,19.81,1881.95,0.00,0.00,6766.40400000,142587.86
2022,SFI,2021-05-15 14:31:42,Sold 94.00 XRP/ZAR @ 20.75,Sell,f942c7f6,-94.00000000,15.05,1414.70,1950.50,535.80,6672.40400000,141173.16
2022,SFJ,2021-05-15 14:31:44,Sold 6.00 XRP/ZAR @ 20.75,Sell,f942c7f6,-6.00000000,15.05,90.30,124.50,34.20,6666.40400000,141082.86
2022,SFK,2021-05-15 14:33:00,Sold 200.00 XRP/ZAR @ 20.95,Sell,f942c7f6,-18.40400000,15.05,276.98,385.56,108.58,6648.00000000,140805.88
2022,SFK,2021-05-15 14:33:00,Sold 200.00 XRP/ZAR @ 20.95,Sell,6f9295aa,-181.59600000,14.81,2689.44,3804.44,1115.00,6466.40400000,138116.44
2022,SFL,2021-05-15 14:33:00,Sold 200.00 XRP/ZAR @ 20.95,Sell,6f9295aa,-18.40400000,14.81,272.56,385.56,113.00,6448.00000000,137843.88
2022,SFL,2021-05-15 14:33:00,Sold 200.00 XRP/ZAR @ 20.95,Sell,ebd9f69f,-100.00000000,19.78,1978.00,2095.00,117.00,6348.00000000,135865.88
2022,SFL,2021-05-15 14:33:00,Sold 200.00 XRP/ZAR @ 20.95,Sell,7617ae5e,-81.59600000,22.93,1871.00,1709.44,-161.56,6266.40400000,133994.88
2022,SFM,2021-05-15 14:36:35,Sold 81.00 XRP/ZAR @ 21.15,Sell,7617ae5e,-68.40400000,22.93,1568.50,1446.74,-121.76,6198.00000000,132426.38
2022,SFM,2021-05-15 14:36:35,Sold 81.00 XRP/ZAR @ 21.15,Sell,bd98fafc,-12.59600000,23.01,289.83,266.41,-23.43,6185.40400000,132136.55
2022,SFN,2021-05-15 14:36:44,Sold 69.00 XRP/ZAR @ 21.15,Sell,bd98fafc,-69.00000000,23.01,1587.69,1459.35,-128.34,6116.40400000,130548.86
2022,SFO,2021-05-15 15:09:03,Sold 165.00 XRP/ZAR @ 21.85,Sell,bd98fafc,-68.40400000,23.01,1573.98,1494.63,-79.35,6048.00000000,128974.88
2022,SFO,2021-05-15 15:09:03,Sold 165.00 XRP/ZAR @ 21.85,Sell,64db7b0f,-11.00000000,23.27,255.97,240.35,-15.62,6037.00000000,128718.91
2022,SFO,2021-05-15 15:09:03,Sold 165.00 XRP/ZAR @ 21.85,Sell,1543142b,-11.00000000,23.27,255.97,240.35,-15.62,6026.00000000,128462.94
2022,SFO,2021-05-15 15:09:03,Sold 165.00 XRP/ZAR @ 21.85,Sell,a289086b,-74.59600000,23.27,1735.85,1629.92,-105.93,5951.40400000,126727.09
2022,SFP,2021-05-15 15:09:03,Sold 5.00 XRP/ZAR @ 21.85,Sell,a289086b,-5.00000000,23.27,116.35,109.25,-7.10,5946.40400000,126610.74
2022,SFQ,2021-05-15 15:09:03,Trading fee,Sell,a289086b,-0.16500000,23.27,3.84,3.61,-0.23,5946.23900000,126606.90
2022,SFR,2021-05-15 15:09:03,Trading fee,Sell,a289086b,-0.00500000,23.27,0.12,0.10,-0.02,5946.23400000,126606.79
2022,SFS,2021-05-15 15:09:03,Sold 30.00 XRP/ZAR @ 21.85,Sell,a289086b,-30.00000000,23.27,698.10,655.50,-42.60,5916.23400000,125908.69
2022,SFT,2021-05-15 15:09:03,Trading fee,Sell,a289086b,-0.03000000,23.27,0.70,0.65,-0.05,5916.20400000,125907.99
2022,SFU,2021-05-15 15:18:46,Sold 200.00 XRP/ZAR @ 22.34,Sell,a289086b,-18.20400000,23.27,423.61,406.68,-16.93,5898.00000000,125484.38
2022,SFU,2021-05-15 15:18:46,Sold 200.00 XRP/ZAR @ 22.34,Sell,86551a14,-135.00000000,23.27,3141.45,3015.90,-125.55,5763.00000000,122342.93
2022,SFU,2021-05-15 15:18:46,Sold 200.00 XRP/ZAR @ 22.34,Sell,bf33b621,-46.79600000,23.27,1088.94,1045.42,-43.52,5716.20400000,121253.99
2022,SFV,2021-05-15 15:34:16,Sold 100.00 XRP/ZAR @ 22.85,Sell,bf33b621,-18.20400000,23.27,423.61,415.96,-7.65,5698.00000000,120830.38
2022,SFV,2021-05-15 15:34:16,Sold 100.00 XRP/ZAR @ 22.85,Sell,238d0193,-81.79600000,23.03,1883.76,1869.04,-14.72,5616.20400000,118946.62
2022,SFW,2021-05-16 03:24:01,Sold 200.00 XRP/ZAR @ 23.05,Sell,238d0193,-68.20400000,23.03,1570.74,1572.10,1.36,5548.00000000,117375.88
2022,SFW,2021-05-16 03:24:01,Sold 200.00 XRP/ZAR @ 23.05,Sell,57a80408,-131.79600000,21.79,2871.83,3037.90,166.06,5416.20400000,114504.05
2022,SFX,2021-05-16 09:42:29,Sold 300.00 XRP/ZAR @ 23.56,Sell,57a80408,-18.20400000,21.79,396.67,428.89,32.22,5398.00000000,114107.38
2022,SFX,2021-05-16 09:42:29,Sold 300.00 XRP/ZAR @ 23.56,Sell,cb0358e9,-250.00000000,21.17,5292.50,5890.00,597.50,5148.00000000,108814.88
2022,SFX,2021-05-16 09:42:29,Sold 300.00 XRP/ZAR @ 23.56,Sell,4adab2ab,-8.00000000,20.78,166.24,188.48,22.24,5140.00000000,108648.64
2022,SFX,2021-05-16 09:42:29,Sold 300.00 XRP/ZAR @ 23.56,Sell,f7ed8988,-8.00000000,20.78,166.24,188.48,22.24,5132.00000000,108482.40
2022,SFX,2021-05-16 09:42:29,Sold 300.00 XRP/ZAR @ 23.56,Sell,d971ef27,-15.79600000,20.78,328.24,372.15,43.91,5116.20400000,108154.16
2022,SFY,2021-05-17 12:11:04,Sold 97.00 XRP/ZAR @ 22.88,Sell,d971ef27,-68.20400000,20.78,1417.28,1560.51,143.23,5048.00000000,106736.88
2022,SFY,2021-05-17 12:11:04,Sold 97.00 XRP/ZAR @ 22.88,Sell,12f46241,-3.00000000,20.54,61.62,68.64,7.02,5045.00000000,106675.26
2022,SFY,2021-05-17 12:11:04,Sold 97.00 XRP/ZAR @ 22.88,Sell,ce79a6d1,-4.00000000,20.54,82.16,91.52,9.36,5041.00000000,106593.10
2022,SFY,2021-05-17 12:11:04,Sold 97.00 XRP/ZAR @ 22.88,Sell,c221bd13,-21.79600000,20.54,447.69,498.69,51.00,5019.20400000,106145.41
2022,SFZ,2021-05-17 12:11:07,Sold 19.00 XRP/ZAR @ 22.88,Sell,c221bd13,-19.00000000,20.54,390.26,434.72,44.46,5000.20400000,105755.15
2022,SGA,2021-05-18 10:14:08,Sold 100.00 XRP/ZAR @ 23.19,Sell,c221bd13,-52.20400000,20.54,1072.27,1210.61,138.34,4948.00000000,104682.88
2022,SGA,2021-05-18 10:14:08,Sold 100.00 XRP/ZAR @ 23.19,Sell,8db19f2b,-2.00000000,20.34,40.68,46.38,5.70,4946.00000000,104642.20
2022,SGA,2021-05-18 10:14:08,Sold 100.00 XRP/ZAR @ 23.19,Sell,42640913,-45.79600000,20.34,931.49,1062.01,130.52,4900.20400000,103710.71
2022,SGB,2021-05-18 10:17:26,Sold 100.00 XRP/ZAR @ 23.39,Sell,42640913,-52.20400000,20.34,1061.83,1221.05,159.22,4848.00000000,102648.88
2022,SGB,2021-05-18 10:17:26,Sold 100.00 XRP/ZAR @ 23.39,Sell,4810c6e0,-47.79600000,24.46,1169.09,1117.95,-51.14,4800.20400000,101479.79
2022,SGC,2021-05-18 10:41:41,Sold 100.00 XRP/ZAR @ 23.72,Sell,4810c6e0,-100.00000000,24.46,2446.00,2372.00,-74.00,4700.20400000,99033.79
2022,SGD,2021-05-18 10:57:09,Sold 44.00 XRP/ZAR @ 23.91,Sell,4810c6e0,-2.20400000,24.46,53.91,52.70,-1.21,4698.00000000,98979.88
2022,SGD,2021-05-18 10:57:09,Sold 44.00 XRP/ZAR @ 23.91,Sell,bfa96eae,-41.79600000,23.75,992.66,999.34,6.69,4656.20400000,97987.23
2022,SGE,2021-05-18 10:57:38,Sold 1.00 XRP/ZAR @ 23.91,Sell,bfa96eae,-1.00000000,23.75,23.75,23.91,0.16,4655.20400000,97963.48
2022,SGF,2021-05-18 11:23:05,Sold 64.00 XRP/ZAR @ 23.91,Sell,bfa96eae,-64.00000000,23.75,1520.00,1530.24,10.24,4591.20400000,96443.48
2022,SGG,2021-05-18 11:23:07,Sold 41.00 XRP/ZAR @ 23.91,Sell,bfa96eae,-41.00000000,23.75,973.75,980.31,6.56,4550.20400000,95469.73
2022,SGH,2021-05-18 11:25:43,Sold 150.00 XRP/ZAR @ 24.19,Sell,bfa96eae,-2.20400000,23.75,52.35,53.31,0.97,4548.00000000,95417.38
2022,SGH,2021-05-18 11:25:43,Sold 150.00 XRP/ZAR @ 24.19,Sell,bb20df2d,-147.79600000,23.69,3501.29,3575.19,73.90,4400.20400000,91916.09
2022,SGI,2021-05-18 12:21:30,Sold 100.00 XRP/ZAR @ 24.39,Sell,bb20df2d,-52.20400000,23.69,1236.71,1273.26,36.54,4348.00000000,90679.38
2022,SGI,2021-05-18 12:21:30,Sold 100.00 XRP/ZAR @ 24.39,Sell,3cd5c8b7,-47.79600000,23.04,1101.22,1165.74,64.52,4300.20400000,89578.16
2022,SGJ,2021-05-18 12:21:33,Sold 100.00 XRP/ZAR @ 24.59,Sell,3cd5c8b7,-72.20400000,23.04,1663.58,1775.50,111.92,4228.00000000,87914.58
2022,SGJ,2021-05-18 12:21:33,Sold 100.00 XRP/ZAR @ 24.59,Sell,b48c5b20,-21.00000000,23.04,483.84,516.39,32.55,4207.00000000,87430.74
2022,SGJ,2021-05-18 12:21:33,Sold 100.00 XRP/ZAR @ 24.59,Sell,b9be7ac6,-6.79600000,23.04,156.58,167.11,10.53,4200.20400000,87274.16
2022,BGM,2021-05-19 11:32:04,Bought 100.00 XRP/ZAR @ 17.79,Buy,f27c7338,100.00000000,17.79,1779.00,0.00,0.00,4300.20400000,89053.16
2022,BGN,2021-05-19 12:51:43,Bought 200.00 XRP/ZAR @ 15.20,Buy,809057e8,200.00000000,15.20,3040.00,0.00,0.00,4500.20400000,92093.16
2022,BGO,2021-05-21 21:15:21,Bought 245.00 XRP/ZAR @ 13.20,Buy,31a57fbf,245.00000000,13.20,3234.00,0.00,0.00,4745.20400000,95327.16
2022,SGK,2021-05-21 21:15:21,Trading fee,Sell,b9be7ac6,-0.24500000,23.04,5.64,3.24,-2.40,4744.95900000,95321.52
2022,BGP,2021-05-21 21:29:29,Bought 200.00 XRP/ZAR @ 13.90,Buy,fac34e73,200.00000000,13.90,2780.00,0.00,0.00,4944.95900000,98101.52
2022,SGL,2021-05-21 21:29:29,Trading fee,Sell,b9be7ac6,-0.20000000,23.04,4.61,2.77,-1.84,4944.75900000,98096.91
2022,BGQ,2021-05-21 21:42:44,Bought 23.00 XRP/ZAR @ 14.30,Buy,4b437405,23.00000000,14.30,328.90,0.00,0.00,4967.75900000,98425.81
2022,SGM,2021-05-21 21:42:44,Trading fee,Sell,b9be7ac6,-0.02300000,23.04,0.53,0.32,-0.21,4967.73600000,98425.28
2022,BGR,2021-05-21 21:42:45,Bought 48.00 XRP/ZAR @ 14.30,Buy,26f73840,48.00000000,14.30,686.40,0.00,0.00,5015.73600000,99111.68
2022,BGS,2021-05-21 21:42:45,Bought 104.00 XRP/ZAR @ 14.30,Buy,e59fc95f,104.00000000,14.30,1487.20,0.00,0.00,5119.73600000,100598.88
2022,BGT,2021-05-21 21:42:45,Bought 48.00 XRP/ZAR @ 14.30,Buy,70f81b8a,48.00000000,14.30,686.40,0.00,0.00,5167.73600000,101285.28
